,Unnamed: 0.2,Unnamed: 0,Date_0,0,Date_1,1,Date_2,2,Date_3,3,Date_4,4,Date_5,5,Date_6,6,Date_7,7,Date_8,8,Date_9,9,Date_10,10,Date_11,11,Date_12,12,Date_13,13,Date_14,14,Date_15,15,Date_16,16,Date_17,17,Date_18,18,Date_19,19,Date_20,20,Date_21,21,Date_22,22,Date_23,23,Date_24,24,Date_25,25,Date_26,26,Date_27,27,Date_28,28,Date_29,29,Date_30,30,Date_31,31,Date_32,32,Date_33,33,Date_34,34,Date_35,35,Date_36,36,Date_37,37,Date_38,38,Date_39,39,Date_40,40,Date_41,41,Date_42,42,Date_43,43,Date_44,44,Date_45,45,Date_46,46,Date_47,47,Date_48,48,Date_49,49,Date_50,50,Date_51,51,Date_52,52,Date_53,53,Date_54,54,Date_55,55,Date_56,56,Date_57,57,Date_58,58,Date_59,59,Date_60,60,Date_61,61,Date_62,62,Date_63,63,Date_64,64,Date_65,65,Date_66,66,Date_67,67,Date_68,68,Date_69,69,Date_70,70,Date_71,71,Date_72,72,Date_73,73,Date_74,74,Date_75,75,Date_76,76,Date_77,77,Date_78,78,Date_79,79,Date_80,80,Date_81,81,Date_82,82,Date_83,83,Date_84,84,Date_85,85,Date_86,86,Date_87,87,Date_88,88,Date_89,89,Date_90,90,Unnamed: 0.1,Date_91,91,Date_92,92,Date_93,93,Date_94,94,Date_95,95,Date_96,96,Date_97,97,Date_98,98,Date_99,99
45,45,45,2022-04-24,0.99933136,2022-04-24,0.9711485,2022-04-27,0.98436254,2022-04-24,0.9862706,2022-04-24,0.9880284,2022-05-02,0.9880291,2022-04-24,0.9956125,2022-04-26,0.9954085,2022-04-24,0.9886832,2022-04-27,0.97371477,2022-04-27,0.98447543,2022-04-26,0.9879765,2022-04-26,0.99550956,2022-04-24,0.98919666,2022-04-24,0.9889415,2022-04-27,0.98426235,2022-04-27,0.9843032,2022-04-26,0.98447186,2022-04-24,0.9875636,2022-04-26,0.9867127,2022-04-29,0.9842154,2022-04-30,1.0022832,2022-04-24,0.99269485,2022-04-30,1.0022925,2022-04-26,0.9883078,2022-04-24,0.98538435,2022-08-15,0.98926437,2022-04-24,0.9881757,2022-05-03,0.98433346,2022-04-24,0.98475355,2022-04-24,0.99851835,2022-04-26,0.9895602,2022-04-24,0.991564,2022-04-24,0.9916047,2022-04-24,0.98798704,2022-04-24,0.98738474,2022-04-24,0.98702097,2022-04-26,0.98910064,2022-04-24,0.99277014,2022-04-24,0.986036,2022-04-26,0.98621446,2022-04-24,0.98844576,2022-04-29,0.98307747,2022-04-27,0.9844845,2022-04-24,0.9978376,2022-05-02,0.98803526,2022-03-23,0.99325514,2022-04-24,0.98781025,2022-05-02,0.98283815,2022-04-24,0.9872162,2022-04-24,0.9712805,2022-04-27,0.9863957,2022-04-24,0.9866687,2022-04-27,0.99302864,2022-04-24,0.9710043,2022-04-24,0.9997276,2022-04-24,0.99159104,2022-04-24,0.9890309,2022-04-27,0.9930358,2022-04-27,1.002316,2022-04-26,0.9896713,2022-04-27,0.98529726,2022-04-24,0.9936388,2022-04-24,0.9850902,2022-05-02,0.8401933,2022-04-27,0.9862081,2022-04-26,0.9884009,2022-04-24,0.9864917,2022-04-27,0.9930362,2022-04-26,0.9895446,2022-04-26,0.9876265,2022-04-27,0.98687553,2022-04-24,0.9849832,2022-04-24,0.9911437,2022-04-26,0.98870754,2022-03-18,0.99775094,2022-04-24,0.9866611,2022-04-27,1.0023293,2022-04-26,0.9860547,2022-07-13,0.9884658,2022-04-24,0.9956013,2022-04-24,0.98744226,2022-03-20,0.9951849,2022-08-17,0.9886459,2022-04-24,0.9989921,2022-04-27,0.9843612,2022-04-27,0.9832647,2022-04-24,0.9871203,2022-04-24,0.98726946,2022-04-27,0.98518974,2022-04-24,0.98877656,45.0,2022-04-24,0.99112004,2022-04-27,0.98621756,2022-04-24,0.9863241,2022-04-27,0.9849048,2022-04-26,0.98826814,2022-03-23,0.9842322,2022-04-26,0.98635983,2022-04-27,0.98496467,2022-04-24,0.98932743
46,46,46,2022-04-26,0.98534876,2022-04-27,0.98864174,2022-04-29,0.9929637,2022-04-27,0.9862706,2022-04-27,0.98837084,2022-05-04,0.98415583,2022-04-27,0.98620945,2022-04-28,0.9890337,2022-04-27,0.9961823,2022-04-30,0.9871533,2022-04-29,0.99292284,2022-04-28,0.9941915,2022-04-28,0.98896563,2022-04-27,0.98685217,2022-04-26,0.98998964,2022-04-29,0.9833692,2022-04-29,0.9929914,2022-04-28,0.9876823,2022-04-27,0.9884836,2022-04-28,0.98861265,2022-05-01,0.9929941,2022-05-02,0.9829465,2022-04-27,0.9878138,2022-05-02,0.98297775,2022-04-28,0.9914565,2022-04-26,0.98233473,2022-08-20,0.98926437,2022-04-27,0.9883767,2022-05-05,0.98433346,2022-04-27,0.986025,2022-04-26,0.98555726,2022-04-28,0.9884714,2022-04-27,0.9847074,2022-04-27,0.9851922,2022-04-27,0.98832774,2022-04-26,0.9919619,2022-04-27,0.98852175,2022-04-28,0.9989003,2022-04-27,0.9851367,2022-04-27,0.986036,2022-04-28,0.9939696,2022-04-27,0.9964289,2022-05-01,0.9843625,2022-04-29,0.9928896,2022-04-26,0.98559827,2022-05-04,0.98415226,2022-03-25,0.98417634,2022-04-26,0.9891707,2022-05-05,0.9973182,2022-04-27,0.9884303,2022-04-27,0.9885067,2022-04-30,0.98878616,2022-04-27,0.9866687,2022-04-30,0.9859975,2022-04-27,0.9889881,2022-04-26,0.9849222,2022-04-27,0.9846788,2022-04-27,0.9848354,2022-04-30,0.98680776,2022-04-29,0.9843611,2022-04-28,0.98856497,2022-04-30,0.98616767,2022-04-27,0.98537964,2022-04-27,0.98609483,2022-05-05,0.9842308,2022-04-30,0.98866194,2022-04-28,0.99146855,2022-04-26,0.99512136,2022-04-30,0.98593974,2022-04-28,0.9887157,2022-04-28,0.994217,2022-04-30,0.9985679,2022-04-27,0.98607856,2022-04-26,0.9873481,2022-04-28,0.9914453,2022-03-19,0.9866039,2022-04-27,0.9866611,2022-04-29,0.98438907,2022-04-28,0.9939703,2022-07-18,0.9884658,2022-04-27,0.98657864,2022-04-27,0.98851967,2022-03-21,1.0059158,2022-08-22,0.9886459,2022-04-26,0.9881535,2022-04-29,0.9929434,2022-04-30,1.0023483,2022-04-26,0.9886894,2022-04-26,0.9919965,2022-04-30,0.98614347,2022-04-27,0.98475164,46.0,2022-04-26,0.987411,2022-04-30,0.9888549,2022-04-27,0.9863241,2022-04-30,0.9860888,2022-04-28,0.9914764,2022-03-25,0.9926591,2022-04-28,0.9939777,2022-04-30,0.98611194,2022-04-27,0.9868581
47,47,47,2022-04-29,0.9993486,2022-04-29,0.9716603,2022-05-02,0.99976224,2022-04-29,0.9862706,2022-04-29,0.9880284,2022-05-07,0.98790896,2022-04-29,0.9958125,2022-05-01,0.9970289,2022-04-29,0.9886832,2022-05-02,0.97433156,2022-05-02,0.9915283,2022-05-01,0.9879765,2022-05-01,0.9971239,2022-04-29,0.98919666,2022-04-29,0.9889415,2022-05-02,1.000406,2022-05-02,0.9997174,2022-05-01,0.9840747,2022-04-29,0.9875636,2022-05-01,0.9867127,2022-05-04,0.9842154,2022-05-05,0.9969643,2022-04-29,0.9929152,2022-05-05,0.996856,2022-05-01,0.9883078,2022-04-29,0.98538435,2022-08-25,0.98926437,2022-04-29,0.9881757,2022-05-08,0.98433346,2022-04-29,0.98475355,2022-04-29,0.99552226,2022-05-01,0.99052507,2022-04-29,0.9928331,2022-04-29,0.99052763,2022-04-29,0.98798704,2022-04-29,0.98738474,2022-04-29,0.98702097,2022-05-01,0.98910064,2022-04-29,0.9922703,2022-04-29,0.986036,2022-05-01,0.98621446,2022-04-29,0.98844576,2022-05-04,0.9882114,2022-05-02,0.9914858,2022-04-29,0.9948662,2022-05-07,0.9879157,2022-03-27,0.9920232,2022-04-29,0.98793185,2022-05-07,0.9827923,2022-04-29,0.9872162,2022-04-29,0.9716824,2022-05-02,0.9863957,2022-04-29,0.9866687,2022-05-02,0.9926602,2022-04-29,0.97163177,2022-04-29,0.99973273,2022-04-29,0.9928701,2022-04-29,0.99091655,2022-05-02,0.99256206,2022-05-02,0.992636,2022-05-01,0.990626,2022-05-02,0.98529726,2022-04-29,0.9935799,2022-04-29,0.9850902,2022-05-07,0.9943094,2022-05-02,0.9862081,2022-05-01,0.9884009,2022-04-29,0.9864917,2022-05-02,0.9926783,2022-05-01,0.990484,2022-05-01,0.9876265,2022-05-02,0.98687553,2022-04-29,0.9849832,2022-04-29,0.9926666,2022-05-01,0.98870754,2022-03-21,0.98479515,2022-04-29,0.9866611,2022-05-02,0.99262124,2022-05-01,0.9860547,2022-07-23,0.9884658,2022-04-29,0.99580747,2022-04-29,0.98744226,2022-03-23,0.9848079,2022-08-27,0.9886459,2022-04-29,1.0004542,2022-05-02,0.99975127,2022-05-02,0.98303765,2022-04-29,0.98592037,2022-04-29,0.98726946,2022-05-02,0.98518974,2022-04-29,0.9914178,47.0,2022-04-29,0.99265933,2022-05-02,0.98621756,2022-04-29,0.9863241,2022-05-02,0.9849048,2022-05-01,0.98826814,2022-03-26,0.99207,2022-05-01,0.98635983,2022-05-02,0.98496467,2022-04-29,0.98932743
48,48,48,2022-05-01,0.98534876,2022-05-02,0.98864174,2022-05-04,0.992776,2022-05-02,0.9862706,2022-05-02,0.9893729,2022-05-09,0.98415583,2022-05-02,0.98620945,2022-05-03,0.9890337,2022-05-02,0.99546343,2022-05-05,0.9871533,2022-05-04,0.99274594,2022-05-03,0.9937096,2022-05-03,0.98896563,2022-05-02,0.98602825,2022-05-01,0.9919541,2022-05-04,0.9838794,2022-05-04,0.99279815,2022-05-03,0.9876823,2022-05-02,0.98833257,2022-05-03,0.9911313,2022-05-06,0.99283975,2022-05-07,0.982905,2022-05-02,0.9878138,2022-05-07,0.9829366,2022-05-03,0.991455,2022-05-01,0.97598916,2022-08-30,0.98926437,2022-05-02,0.9893343,2022-05-10,0.98433346,2022-05-02,0.9858122,2022-05-01,0.98555726,2022-05-03,0.9884714,2022-05-02,0.9915231,2022-05-02,0.9851922,2022-05-02,0.9893882,2022-05-01,0.992142,2022-05-02,0.98836786,2022-05-03,0.998837,2022-05-02,0.9851367,2022-05-02,0.986036,2022-05-03,0.9929958,2022-05-02,0.99570704,2022-05-06,0.9843625,2022-05-04,0.99271715,2022-05-01,0.98559827,2022-05-09,0.98415226,2022-03-28,1.0025003,2022-05-01,0.9891707,2022-05-10,0.9844233,2022-05-02,0.9882855,2022-05-02,0.9885067,2022-05-05,0.9913699,2022-05-02,0.9866687,2022-05-05,0.9859975,2022-05-02,0.9889881,2022-05-01,0.9849222,2022-05-02,0.9915572,2022-05-02,0.9848354,2022-05-05,0.98680776,2022-05-04,0.9843611,2022-05-03,0.98856497,2022-05-05,0.98624575,2022-05-02,0.98537964,2022-05-02,0.9858911,2022-05-10,0.9842308,2022-05-05,0.991228,2022-05-03,0.99148124,2022-05-01,0.9953059,2022-05-05,0.98593974,2022-05-03,0.9887157,2022-05-03,0.9937433,2022-05-05,0.99794894,2022-05-02,0.98587245,2022-05-01,0.9873481,2022-05-03,0.9914952,2022-03-23,0.99737084,2022-05-02,0.9866611,2022-05-04,0.98438907,2022-05-03,0.9929965,2022-07-28,0.9884658,2022-05-02,0.98657864,2022-05-02,0.9883657,2022-03-25,0.9941919,2022-09-01,0.9886459,2022-05-01,0.9881535,2022-05-04,0.99275845,2022-05-05,1.0059456,2022-05-01,0.9886894,2022-05-01,0.9921907,2022-05-05,0.986244,2022-05-02,0.98475164,48.0,2022-05-01,0.987411,2022-05-05,0.9914358,2022-05-02,0.9863241,2022-05-05,0.98631644,2022-05-03,0.99147546,2022-03-28,0.9842322,2022-05-03,0.99300605,2022-05-05,0.9863196,2022-05-02,0.98602223
49,49,49,2022-05-04,0.9996613,2022-05-04,0.97257495,2022-05-07,0.98436254,2022-05-04,0.9862706,2022-05-04,0.9880284,2022-05-12,0.98952514,2022-05-04,0.99679685,2022-05-06,0.9969385,2022-05-04,0.9886832,2022-05-07,0.97301036,2022-05-07,0.98447543,2022-05-06,0.9879765,2022-05-06,0.99703264,2022-05-04,0.98919666,2022-05-04,0.9889415,2022-05-07,0.98426235,2022-05-07,0.9843032,2022-05-06,0.9832567,2022-05-04,0.9875636,2022-05-06,0.9867127,2022-05-09,0.9842154,2022-05-10,0.9845934,2022-05-04,0.9933723,2022-05-10,0.98464406,2022-05-06,0.9883078,2022-05-04,0.98538435,2022-09-04,0.98926437,2022-05-04,0.9881757,2022-05-13,0.98433346,2022-05-04,0.98475355,2022-05-04,0.9941471,2022-05-06,0.9898558,2022-05-04,0.99267364,2022-05-04,0.99391073,2022-05-04,0.98798704,2022-05-04,0.98738474,2022-05-04,0.98702097,2022-05-06,0.98910064,2022-05-04,0.99417114,2022-05-04,0.986036,2022-05-06,0.98621446,2022-05-04,0.98844576,2022-05-09,0.9881295,2022-05-07,0.9844845,2022-05-04,0.9935279,2022-05-12,0.98955494,2022-03-30,0.98417634,2022-05-04,0.9880413,2022-05-12,0.9836069,2022-05-04,0.9872162,2022-05-04,0.97306544,2022-05-07,0.9863957,2022-05-04,0.9866687,2022-05-07,0.99252224,2022-05-04,0.9722702,2022-05-04,1.0000772,2022-05-04,0.9927062,2022-05-04,0.99268085,2022-05-07,0.99251837,2022-05-07,1.0026772,2022-05-06,0.98997086,2022-05-07,0.98529726,2022-05-04,0.9943843,2022-05-04,0.9850902,2022-05-12,0.99564415,2022-05-07,0.9862081,2022-05-06,0.9884009,2022-05-04,0.9864917,2022-05-07,0.9925311,2022-05-06,0.98985016,2022-05-06,0.9876265,2022-05-07,0.98687553,2022-05-04,0.9849832,2022-05-04,0.9905506,2022-05-06,0.98870754,2022-03-24,0.9873138,2022-05-04,0.9866611,2022-05-07,1.0026898,2022-05-06,0.9860547,2022-08-02,0.9884658,2022-05-04,0.99678355,2022-05-04,0.98744226,2022-03-26,1.0057032,2022-09-06,0.9886459,2022-05-04,0.9990194,2022-05-07,0.9843612,2022-05-07,0.9830006,2022-05-04,0.98697156,2022-05-04,0.98726946,2022-05-07,0.98518974,2022-05-04,0.99251056,49.0,2022-05-04,0.9905381,2022-05-07,0.98621756,2022-05-04,0.9863241,2022-05-07,0.9849048,2022-05-06,0.98826814,2022-03-30,0.9321334,2022-05-06,0.98635983,2022-05-07,0.98496467,2022-05-04,0.98932743
50,50,50,2022-05-06,0.98534876,2022-05-07,0.98864174,2022-05-09,0.9914613,2022-05-07,0.9862706,2022-05-07,1.0012037,2022-05-14,0.98415583,2022-05-07,0.98620945,2022-05-08,0.9890337,2022-05-07,0.99638987,2022-05-10,0.9871533,2022-05-09,0.991411,2022-05-08,0.99416214,2022-05-08,0.98896563,2022-05-07,0.98682487,2022-05-06,0.9900136,2022-05-09,0.9835243,2022-05-09,0.991499,2022-05-08,0.9876823,2022-05-07,0.98844624,2022-05-08,0.9893365,2022-05-11,0.99255925,2022-05-12,0.9837105,2022-05-07,0.9878138,2022-05-12,0.9837319,2022-05-08,0.99177015,2022-05-06,0.9771088,2022-09-09,0.98926437,2022-05-07,1.0012108,2022-05-15,0.98433346,2022-05-07,0.98589385,2022-05-06,0.98555726,2022-05-08,0.9884714,2022-05-07,0.9847074,2022-05-07,0.9851922,2022-05-07,1.0011501,2022-05-06,0.99164915,2022-05-07,0.98848146,2022-05-08,0.9997733,2022-05-07,0.9851367,2022-05-07,0.986036,2022-05-08,0.9931235,2022-05-07,0.9966198,2022-05-11,0.9843625,2022-05-09,0.9913943,2022-05-06,0.98559827,2022-05-14,0.98415226,2022-04-01,0.99316245,2022-05-06,0.9891707,2022-05-15,0.9844233,2022-05-07,0.9883941,2022-05-07,0.9885067,2022-05-10,0.989968,2022-05-07,0.9866687,2022-05-10,0.9859975,2022-05-07,0.9889881,2022-05-06,0.9849222,2022-05-07,0.9846788,2022-05-07,0.9848354,2022-05-10,0.98680776,2022-05-09,0.9843611,2022-05-08,0.98856497,2022-05-10,0.98566216,2022-05-07,0.98537964,2022-05-07,0.9859655,2022-05-15,0.9842308,2022-05-10,0.98982334,2022-05-08,0.99177593,2022-05-06,0.99425066,2022-05-10,0.98593974,2022-05-08,0.9887157,2022-05-08,0.9941919,2022-05-10,1.0001485,2022-05-07,0.98594767,2022-05-06,0.9873481,2022-05-08,0.99176824,2022-03-26,1.0004618,2022-05-07,0.9866611,2022-05-09,0.98438907,2022-05-08,0.9931244,2022-08-07,0.9884658,2022-05-07,0.98657864,2022-05-07,0.98848087,2022-03-28,0.9848079,2022-09-11,0.9886459,2022-05-06,0.9881535,2022-05-09,0.99145484,2022-05-10,0.98476845,2022-05-06,0.9886894,2022-05-06,0.99172163,2022-05-10,0.9856412,2022-05-07,0.98475164,50.0,2022-05-06,0.987411,2022-05-10,0.99003434,2022-05-07,0.9863241,2022-05-10,0.9856323,2022-05-08,0.99178296,2022-03-31,0.99169844,2022-05-08,0.993137,2022-05-10,0.9856341,2022-05-07,0.986831
51,51,51,2022-05-09,1.0019214,2022-05-09,0.97058153,2022-05-12,0.98436254,2022-05-09,0.9862706,2022-05-09,0.9880284,2022-05-17,0.9872455,2022-05-09,0.99527127,2022-05-11,0.9963196,2022-05-09,0.9886832,2022-05-12,0.97331303,2022-05-12,0.98447543,2022-05-11,0.9879765,2022-05-11,0.9964098,2022-05-09,0.98919666,2022-05-09,0.9889415,2022-05-12,0.98426235,2022-05-12,0.9843032,2022-05-11,0.9832518,2022-05-09,0.9875636,2022-05-11,0.9867127,2022-05-14,0.9842154,2022-05-15,0.9845934,2022-05-09,0.9937664,2022-05-15,0.98464406,2022-05-11,0.9883078,2022-05-09,0.98538435,2022-09-14,0.98926437,2022-05-09,0.9881757,2022-05-18,0.98433346,2022-05-09,0.98475355,2022-05-09,0.9919355,2022-05-11,0.9878514,2022-05-09,0.99132717,2022-05-09,0.992564,2022-05-09,0.98798704,2022-05-09,0.98738474,2022-05-09,0.98702097,2022-05-11,0.98910064,2022-05-09,0.9933719,2022-05-09,0.986036,2022-05-11,0.98621446,2022-05-09,0.98844576,2022-05-14,0.98834354,2022-05-12,0.9844845,2022-05-09,0.9913171,2022-05-17,0.9872534,2022-04-02,0.9931029,2022-05-09,0.98784286,2022-05-17,0.98283815,2022-05-09,0.9872162,2022-05-09,0.9709517,2022-05-12,0.9863957,2022-05-09,0.9866687,2022-05-12,0.99204636,2022-05-09,0.9702795,2022-05-09,1.0018103,2022-05-09,0.9913506,2022-05-09,0.9903743,2022-05-12,0.9920235,2022-05-12,1.002372,2022-05-11,0.987814,2022-05-12,0.98529726,2022-05-09,0.9936783,2022-05-09,0.9850902,2022-05-17,0.99541235,2022-05-12,0.9862081,2022-05-11,0.9884009,2022-05-09,0.9864917,2022-05-12,0.9920539,2022-05-11,0.9878483,2022-05-11,0.9876265,2022-05-12,0.98687553,2022-05-09,0.9849832,2022-05-09,0.99354774,2022-05-11,0.98870754,2022-03-28,0.9981431,2022-05-09,0.9866611,2022-05-12,1.0022992,2022-05-11,0.9860547,2022-08-12,0.9884658,2022-05-09,0.99525887,2022-05-09,0.98744226,2022-03-30,0.9909602,2022-09-16,0.9886459,2022-05-09,0.99674094,2022-05-12,0.9843612,2022-05-12,0.98368907,2022-05-09,0.98727244,2022-05-09,0.98726946,2022-05-12,0.98518974,2022-05-09,0.9901873,51.0,2022-05-09,0.9935466,2022-05-12,0.98621756,2022-05-09,0.9863241,2022-05-12,0.9849048,2022-05-11,0.98826814,2022-04-02,0.9842322,2022-05-11,0.98635983,2022-05-12,0.98496467,2022-05-09,0.98932743
52,52,52,2022-05-11,0.98534876,2022-05-12,0.98864174,2022-05-14,0.9920238,2022-05-12,0.9862706,2022-05-12,0.9895166,2022-05-19,0.98415583,2022-05-12,0.98620945,2022-05-13,0.9890337,2022-05-12,0.9966084,2022-05-15,0.9871533,2022-05-14,0.99197924,2022-05-13,0.9946938,2022-05-13,0.98896563,2022-05-12,0.9845628,2022-05-11,0.9905886,2022-05-14,0.9833661,2022-05-14,0.99205196,2022-05-13,0.9876823,2022-05-12,0.9880597,2022-05-13,0.98850024,2022-05-16,0.99141324,2022-05-17,0.9829465,2022-05-12,0.9878138,2022-05-17,0.98297775,2022-05-13,0.99188244,2022-05-11,0.9751678,2022-09-19,0.98926437,2022-05-12,0.9894758,2022-05-20,0.98433346,2022-05-12,0.9850524,2022-05-11,0.98555726,2022-05-13,0.9884714,2022-05-12,0.9847074,2022-05-12,0.9851922,2022-05-12,0.9895349,2022-05-11,0.9935957,2022-05-12,0.9880868,2022-05-13,0.9986127,2022-05-12,0.9851367,2022-05-12,0.986036,2022-05-13,0.9939971,2022-05-12,0.996835,2022-05-16,0.9843625,2022-05-14,0.9919527,2022-05-11,0.98559827,2022-05-19,0.98415226,2022-04-04,0.98417634,2022-05-11,0.9891707,2022-05-20,0.9844233,2022-05-12,0.98802,2022-05-12,0.9885067,2022-05-15,1.0008249,2022-05-12,0.9866687,2022-05-15,0.9859975,2022-05-12,0.9889881,2022-05-11,0.9849222,2022-05-12,0.9846788,2022-05-12,0.9848354,2022-05-15,0.98680776,2022-05-14,0.9843611,2022-05-13,0.98856497,2022-05-15,0.9861126,2022-05-12,0.98537964,2022-05-12,0.9851636,2022-05-20,0.9842308,2022-05-15,1.0008141,2022-05-13,0.99190784,2022-05-11,0.9949462,2022-05-15,0.98593974,2022-05-13,0.9887157,2022-05-13,0.9947898,2022-05-15,0.99762267,2022-05-12,0.9851457,2022-05-11,0.9873481,2022-05-13,0.9919208,2022-03-29,0.9875562,2022-05-12,0.9866611,2022-05-14,0.98438907,2022-05-13,0.99399495,2022-08-17,0.9884658,2022-05-12,0.98657864,2022-05-12,0.98808724,2022-03-31,1.0049139,2022-09-21,0.9886459,2022-05-11,0.9881535,2022-05-14,0.99200517,2022-05-15,0.98476845,2022-05-11,0.9886894,2022-05-11,0.99362713,2022-05-15,0.9861098,2022-05-12,0.98475164,52.0,2022-05-11,0.987411,2022-05-15,1.0007915,2022-05-12,0.9863241,2022-05-15,0.98617345,2022-05-13,0.9919007,2022-04-04,0.9927717,2022-05-13,0.99401057,2022-05-15,0.98617846,2022-05-12,0.9845574
53,53,53,2022-05-14,0.9997443,2022-05-14,0.971493,2022-05-17,0.98436254,2022-05-14,0.9862706,2022-05-14,0.9880284,2022-05-22,0.98790383,2022-05-14,0.9955698,2022-05-16,0.9974184,2022-05-14,0.9886832,2022-05-17,0.973518,2022-05-17,0.98447543,2022-05-16,0.9879765,2022-05-16,0.9975041,2022-05-14,0.98919666,2022-05-14,0.9889415,2022-05-17,0.98426235,2022-05-17,0.9843032,2022-05-16,0.98336893,2022-05-14,0.9875636,2022-05-16,0.9867127,2022-05-19,0.9842154,2022-05-20,0.9845934,2022-05-14,0.99252015,2022-05-20,0.98464406,2022-05-16,0.9883078,2022-05-14,0.98538435,2022-09-24,0.98926437,2022-05-14,0.9881757,2022-05-23,0.98433346,2022-05-14,0.98475355,2022-05-14,0.9994438,2022-05-16,0.99030405,2022-05-14,0.99189675,2022-05-14,0.9909804,2022-05-14,0.98798704,2022-05-14,0.98738474,2022-05-14,0.98702097,2022-05-16,0.98910064,2022-05-14,0.9925431,2022-05-14,0.986036,2022-05-16,0.98621446,2022-05-14,0.98844576,2022-05-19,0.9879161,2022-05-17,0.9844845,2022-05-14,0.99879336,2022-05-22,0.98791087,2022-04-06,0.99257576,2022-05-14,0.98784035,2022-05-22,0.98283815,2022-05-14,0.9872162,2022-05-14,0.97155285,2022-05-17,0.9863957,2022-05-14,0.9866687,2022-05-17,0.9919888,2022-05-14,0.9714205,2022-05-14,1.0001484,2022-05-14,0.99191904,2022-05-14,0.9881946,2022-05-17,0.99188066,2022-05-17,1.0026863,2022-05-16,0.9904119,2022-05-17,0.98529726,2022-05-14,0.99372625,2022-05-14,0.9850902,2022-05-22,0.99535775,2022-05-17,0.9862081,2022-05-16,0.9884009,2022-05-14,0.9864917,2022-05-17,0.9920083,2022-05-16,0.99028516,2022-05-16,0.9876265,2022-05-17,0.98687553,2022-05-14,0.9849832,2022-05-14,0.990858,2022-05-16,0.98870754,2022-03-31,0.98479515,2022-05-14,0.9866611,2022-05-17,1.0026982,2022-05-16,0.9860547,2022-08-22,0.9884658,2022-05-14,0.9955313,2022-05-14,0.98744226,2022-04-02,0.9848079,2022-09-26,0.9886459,2022-05-14,0.99962753,2022-05-17,0.9843612,2022-05-17,0.98303765,2022-05-14,0.9869321,2022-05-14,0.98726946,2022-05-17,0.98518974,2022-05-14,0.9884598,53.0,2022-05-14,0.99083394,2022-05-17,0.98621756,2022-05-14,0.9863241,2022-05-17,0.9849048,2022-05-16,0.98826814,2022-04-05,0.990289,2022-05-16,0.98635983,2022-05-17,0.98496467,2022-05-14,0.98932743
54,54,54,2022-05-16,0.98534876,2022-05-17,0.98864174,2022-05-19,0.99360657,2022-05-17,0.9862706,2022-05-17,0.9887951,2022-05-24,0.98415583,2022-05-17,0.98620945,2022-05-18,0.9890337,2022-05-17,0.99484557,2022-05-20,0.9871533,2022-05-19,0.99356747,2022-05-18,0.9940706,2022-05-18,0.98896563,2022-05-17,0.9877686,2022-05-16,0.99000204,2022-05-19,0.9833541,2022-05-19,0.99363637,2022-05-18,0.9876823,2022-05-17,0.9875725,2022-05-18,0.9913968,2022-05-21,0.99261135,2022-05-22,0.9829465,2022-05-17,0.9878138,2022-05-22,0.98297775,2022-05-18,0.9899473,2022-05-16,0.98261034,2022-09-29,0.98926437,2022-05-17,0.9887526,2022-05-25,0.98433346,2022-05-17,0.9862235,2022-05-16,0.98555726,2022-05-18,0.9884714,2022-05-17,0.9847074,2022-05-17,0.9851922,2022-05-17,0.9888117,2022-05-16,0.9926737,2022-05-17,0.987617,2022-05-18,0.99875337,2022-05-17,0.9851367,2022-05-17,0.986036,2022-05-18,0.99363077,2022-05-17,0.9950924,2022-05-21,0.9843625,2022-05-19,0.9935407,2022-05-16,0.98559827,2022-05-24,0.98415226,2022-04-07,1.0020213,2022-05-16,0.9891707,2022-05-25,0.9844233,2022-05-17,0.9875246,2022-05-17,0.9885067,2022-05-20,0.9925082,2022-05-17,0.9866687,2022-05-20,0.9859975,2022-05-17,0.9889881,2022-05-16,0.9849222,2022-05-17,0.9846788,2022-05-17,0.9848354,2022-05-20,0.98680776,2022-05-19,0.9843611,2022-05-18,0.98856497,2022-05-20,0.9853489,2022-05-17,0.98537964,2022-05-17,0.9863511,2022-05-25,0.9842308,2022-05-20,0.9923477,2022-05-18,0.9899673,2022-05-16,0.9944665,2022-05-20,0.98593974,2022-05-18,0.9887157,2022-05-18,0.99410415,2022-05-20,0.9981407,2022-05-17,0.9863242,2022-05-16,0.9873481,2022-05-18,0.98999345,2022-04-02,0.9972682,2022-05-17,0.9866611,2022-05-19,0.98438907,2022-05-18,0.9936283,2022-08-25,0.996614,2022-05-17,0.98657864,2022-05-17,0.98761046,2022-04-04,0.99409854,2022-10-01,0.9886459,2022-05-16,0.9881535,2022-05-19,0.99359053,2022-05-20,0.98476845,2022-05-16,0.9886894,2022-05-16,0.992704,2022-05-20,0.985382,2022-05-17,0.98475164,54.0,2022-05-16,0.987411,2022-05-20,0.99257344,2022-05-17,0.9863241,2022-05-20,0.9856466,2022-05-18,0.9899639,2022-04-07,0.9842322,2022-05-18,0.99364394,2022-05-20,0.9856427,2022-05-17,0.9877924
