,Unnamed: 0,Date_0,0,Date_1,1,Date_2,2,Date_3,3,Date_4,4,Date_5,5,Date_6,6,Date_7,7,Date_8,8,Date_9,9,Date_10,10,Date_11,11,Date_12,12,Date_13,13,Date_14,14,Date_15,15,Date_16,16,Date_17,17,Date_18,18,Date_19,19,Date_20,20,Date_21,21,Date_22,22,Date_23,23,Date_24,24,Date_25,25,Date_26,26,Date_27,27,Date_28,28,Date_29,29,Date_30,30,Date_31,31,Date_32,32,Date_33,33,Date_34,34,Date_35,35,Date_36,36,Date_37,37,Date_38,38,Date_39,39,Date_40,40,Date_41,41,Date_42,42,Date_43,43,Date_44,44,Date_45,45,Date_46,46,Date_47,47,Date_48,48,Date_49,49,Date_50,50,Unnamed: 0,Date_51,51,Date_52,52,Date_53,53,Date_54,54,Date_55,55,Date_56,56,Date_57,57,Date_58,58,Date_59,59,Date_60,60,Date_61,61,Date_62,62,Date_63,63,Date_64,64,Date_65,65,Date_66,66,Date_67,67,Date_68,68,Date_69,69,Date_70,70,Date_71,71,Date_72,72,Date_73,73,Date_74,74,Date_75,75,Date_76,76,Date_77,77,Date_78,78,Date_79,79,Date_80,80,Date_81,81,Date_82,82,Date_83,83,Date_84,84,Date_85,85,Date_86,86,Date_87,87,Date_88,88,Date_89,89,Date_90,90,Date_91,91,Date_92,92,Date_93,93,Date_94,94,Date_95,95,Date_96,96,Date_97,97,Date_98,98,Date_99,99
10,10.0,2022-01-26,3940.0,2022-01-27,5969.0,2022-01-29,6369.0,2022-01-27,8006.0,2022-01-27,6119.0,2022-02-03,5380.0,2022-01-27,5341.0,2022-01-26,5164.0,2022-01-27,5988.0,2022-01-27,7816.0,2022-01-29,6450.0,2022-01-26,5711.0,2022-01-26,6151.0,2022-01-27,6700.0,2022-01-26,5237.0,2022-01-29,6448.0,2022-01-29,6495.0,2022-01-26,8418.0,2022-01-27,7068.0,2022-01-26,5480.0,2022-01-31,7237.0,2022-01-30,4684.0,2022-01-27,5452.0,2022-01-30,4499.0,2022-01-26,3942.0,2022-01-26,6674.0,2022-02-21,4064.0,2022-01-27,6499.0,2022-02-02,5123.0,2022-01-27,6549.0,2022-01-26,5727.0,2022-01-26,7356.0,2022-01-27,6252.0,2022-01-27,6365.0,2022-01-27,6653.0,2022-01-26,5782.0,2022-01-27,7277.0,2022-01-26,3157.0,2022-01-27,5979.0,2022-01-27,6569.0,2022-01-26,3974.0,2022-01-27,6122.0,2022-01-31,5663.0,2022-01-29,6263.0,2022-01-26,5916.0,2022-02-03,5622.0,2022-01-24,5001.0,2022-01-26,5784.0,2022-02-01,5689.0,2022-01-27,6424.0,2022-01-27,6069.0,10,2022-01-27,7558.0,2022-01-27,6089.0,2022-01-27,5809.0,2022-01-27,7190.0,2022-01-26,6483.0,2022-01-27,7209.0,2022-01-27,10627.0,2022-01-27,5614.0,2022-01-29,5995.0,2022-01-26,4609.0,2022-01-27,6256.0,2022-01-27,6574.0,2022-01-27,7294.0,2022-02-01,5166.0,2022-01-27,5453.0,2022-01-26,6576.0,2022-01-26,5058.0,2022-01-27,6261.0,2022-01-26,4469.0,2022-01-26,6479.0,2022-01-27,7203.0,2022-01-27,7870.0,2022-01-26,6078.0,2022-01-26,6059.0,2022-01-18,1732,2022-01-27,7283.0,2022-01-29,6654.0,2022-01-26,5734.0,2022-01-29,2338.0,2022-01-27,6909.0,2022-01-27,6402.0,2022-01-20,3806.0,2022-02-23,7144.0,2022-01-26,6016.0,2022-01-29,6027.0,2022-01-27,4497.0,2022-01-26,6875.0,2022-01-26,5797.0,2022-01-27,4889.0,2022-01-27,10098.0,2022-01-26,6106.0,2022-01-27,7092.0,2022-01-27,7832.0,2022-01-27,12389.0,2022-01-26,4510.0,2022-01-24,6233.0,2022-01-26,6113.0,2022-01-27,5357.0,2022-01-27,7950.0
11,11.0,2022-01-29,3019.0,2022-01-29,4191.0,2022-02-01,6119.0,2022-01-29,4297.0,2022-01-29,3603.0,2022-02-06,6675.0,2022-01-29,6122.0,2022-01-31,7123.0,2022-01-29,2795.0,2022-01-30,5604.0,2022-02-01,5665.0,2022-01-31,6963.0,2022-01-31,7587.0,2022-01-29,3362.0,2022-01-29,3148.0,2022-02-01,6338.0,2022-02-01,7090.0,2022-01-31,7920.0,2022-01-29,3449.0,2022-01-31,6461.0,2022-02-03,6619.0,2022-02-01,6648.0,2022-01-29,5356.0,2022-02-01,6555.0,2022-01-31,7269.0,2022-01-29,6828.0,2022-02-26,3280.0,2022-01-29,3501.0,2022-02-04,7619.0,2022-01-29,5946.0,2022-01-29,4025.0,2022-01-31,7825.0,2022-01-29,5894.0,2022-01-29,4661.0,2022-01-29,2867.0,2022-01-29,3136.0,2022-01-29,5277.0,2022-01-31,5994.0,2022-01-29,4681.0,2022-01-29,4493.0,2022-01-31,5565.0,2022-01-29,3008.0,2022-02-03,5817.0,2022-02-01,6603.0,2022-01-29,6768.0,2022-02-06,6931.0,2022-01-26,5989.0,2022-01-29,4050.0,2022-02-04,7197.0,2022-01-29,3573.0,2022-01-29,2726.0,11,2022-01-30,11300.0,2022-01-29,4648.0,2022-01-30,5193.0,2022-01-29,3012.0,2022-01-29,8173.0,2022-01-29,5929.0,2022-01-29,5990.0,2022-01-30,6756.0,2022-02-01,5610.0,2022-01-31,6832.0,2022-01-30,5918.0,2022-01-29,5414.0,2022-01-29,4278.0,2022-02-04,7744.0,2022-01-30,8509.0,2022-01-31,8667.0,2022-01-29,5489.0,2022-01-30,9122.0,2022-01-31,7415.0,2022-01-31,7274.0,2022-01-30,13600.0,2022-01-29,4633.0,2022-01-29,5306.0,2022-01-31,6821.0,2022-01-20,5879,2022-01-29,4965.0,2022-02-01,6458.0,2022-01-31,5308.0,2022-02-03,4192.0,2022-01-29,6159.0,2022-01-29,4452.0,2022-01-22,6886.0,2022-02-28,2102.0,2022-01-29,2631.0,2022-02-01,,2022-01-30,6270.0,2022-01-29,5983.0,2022-01-29,3087.0,2022-01-30,7828.0,2022-01-29,5445.0,2022-01-29,5535.0,2022-01-30,6749.0,2022-01-29,4419.0,2022-01-30,4594.0,2022-01-31,7228.0,2022-01-25,2480.0,2022-01-31,7063.0,2022-01-30,7840.0,2022-01-29,2746.0
12,12.0,2022-01-31,5241.0,2022-02-01,8146.0,2022-02-03,4188.0,2022-02-01,4349.0,2022-02-01,5334.0,2022-02-08,4078.0,2022-02-01,7207.0,2022-02-02,7328.0,2022-02-01,5775.0,2022-02-01,3221.0,2022-02-03,5609.0,2022-02-02,6517.0,2022-02-02,6644.0,2022-02-01,6265.0,2022-01-31,6361.0,2022-02-03,4534.0,2022-02-03,6394.0,2022-02-02,6380.0,2022-02-01,6674.0,2022-02-02,6688.0,2022-02-05,7068.0,2022-02-04,6919.0,2022-02-01,6301.0,2022-02-04,6904.0,2022-02-02,6458.0,2022-01-31,7136.0,2022-03-03,6276.0,2022-02-01,5864.0,2022-02-07,2441.0,2022-02-01,6107.0,2022-01-31,5879.0,2022-02-02,8706.0,2022-02-01,6878.0,2022-02-01,7018.0,2022-02-01,7247.0,2022-01-31,7372.0,2022-02-01,6588.0,2022-02-02,5513.0,2022-02-01,6149.0,2022-02-01,7556.0,2022-02-02,4957.0,2022-02-01,6507.0,2022-02-05,7951.0,2022-02-03,5393.0,2022-01-31,7874.0,2022-02-08,4209.0,2022-01-27,6324.0,2022-01-31,5695.0,2022-02-06,6218.0,2022-02-01,6132.0,2022-02-01,5968.0,12,2022-02-01,7370.0,2022-02-01,7335.0,2022-02-01,6237.0,2022-02-01,6661.0,2022-01-31,6508.0,2022-02-01,5494.0,2022-02-01,6467.0,2022-02-01,7928.0,2022-02-03,4813.0,2022-02-02,7875.0,2022-02-01,7493.0,2022-02-01,5389.0,2022-02-01,5282.0,2022-02-06,7391.0,2022-02-01,7985.0,2022-02-02,8056.0,2022-01-31,6853.0,2022-02-01,5931.0,2022-02-02,6042.0,2022-02-02,6048.0,2022-02-01,7101.0,2022-02-01,6257.0,2022-01-31,8096.0,2022-02-02,8258.0,2022-01-22,4051,2022-02-01,7764.0,2022-02-03,6076.0,2022-02-02,4091.0,2022-02-08,7936.0,2022-02-01,5652.0,2022-02-01,6600.0,2022-01-24,5732.0,2022-03-05,3890.0,2022-01-31,5124.0,2022-02-03,4905.0,2022-02-01,7549.0,2022-01-31,7599.0,2022-01-31,7183.0,2022-02-01,6956.0,2022-02-01,5344.0,2022-01-31,6232.0,2022-02-01,7116.0,2022-02-01,6806.0,2022-02-01,7960.0,2022-02-02,7241.0,2022-01-27,7836.0,2022-02-02,4168.0,2022-02-01,7746.0,2022-02-01,5604.0
13,13.0,2022-02-03,5521.0,2022-02-03,6768.0,2022-02-06,7270.0,2022-02-03,6047.0,2022-02-03,8136.0,2022-02-11,2495.0,2022-02-03,7903.0,2022-02-05,8638.0,2022-02-03,5935.0,2022-02-04,6177.0,2022-02-06,7370.0,2022-02-05,7464.0,2022-02-05,8325.0,2022-02-03,7502.0,2022-02-03,5873.0,2022-02-06,6824.0,2022-02-06,7431.0,2022-02-05,7862.0,2022-02-03,6870.0,2022-02-05,7783.0,2022-02-08,6346.0,2022-02-06,7529.0,2022-02-03,6786.0,2022-02-06,5440.0,2022-02-05,7999.0,2022-02-03,6826.0,2022-03-08,4879.0,2022-02-03,7293.0,2022-02-09,4008.0,2022-02-03,6505.0,2022-02-03,3259.0,2022-02-05,6750.0,2022-02-03,5515.0,2022-02-03,3856.0,2022-02-03,7073.0,2022-02-03,7115.0,2022-02-03,5901.0,2022-02-05,8867.0,2022-02-03,4371.0,2022-02-03,3637.0,2022-02-05,7468.0,2022-02-03,7207.0,2022-02-08,5778.0,2022-02-06,5764.0,2022-02-03,6037.0,2022-02-11,2695.0,2022-01-29,6373.0,2022-02-03,5061.0,2022-02-09,2874.0,2022-02-03,7008.0,2022-02-03,6618.0,13,2022-02-04,6208.0,2022-02-03,5871.0,2022-02-04,9108.0,2022-02-03,6353.0,2022-02-03,7020.0,2022-02-03,5432.0,2022-02-03,6793.0,2022-02-04,6317.0,2022-02-06,8002.0,2022-02-05,7921.0,2022-02-04,6437.0,2022-02-03,3945.0,2022-02-03,3367.0,2022-02-09,3447.0,2022-02-04,7834.0,2022-02-05,6861.0,2022-02-03,6995.0,2022-02-04,7658.0,2022-02-05,8199.0,2022-02-05,7057.0,2022-02-04,6605.0,2022-02-03,4274.0,2022-02-03,6229.0,2022-02-05,7566.0,2022-01-23,3976,2022-02-03,6159.0,2022-02-06,8895.0,2022-02-05,7521.0,2022-02-11,5085.0,2022-02-03,5945.0,2022-02-03,6090.0,2022-01-25,3608.0,2022-03-10,2044.0,2022-02-03,5557.0,2022-02-06,7490.0,2022-02-04,6348.0,2022-02-03,6278.0,2022-02-03,6344.0,2022-02-04,7447.0,2022-02-03,3736.0,2022-02-03,7022.0,2022-02-04,6070.0,2022-02-03,4231.0,2022-02-04,5610.0,2022-02-05,7244.0,2022-01-29,5547.0,2022-02-05,7799.0,2022-02-04,5558.0,2022-02-03,6422.0
14,14.0,2022-02-05,7429.0,2022-02-06,8080.0,2022-02-08,6404.0,2022-02-06,9663.0,2022-02-06,5724.0,2022-02-13,5682.0,2022-02-06,8543.0,2022-02-07,7361.0,2022-02-06,6948.0,2022-02-06,7705.0,2022-02-08,7138.0,2022-02-07,5796.0,2022-02-07,6366.0,2022-02-06,6894.0,2022-02-05,8504.0,2022-02-08,6594.0,2022-02-08,7014.0,2022-02-07,6349.0,2022-02-06,6053.0,2022-02-07,6115.0,2022-02-10,6654.0,2022-02-09,5979.0,2022-02-06,7262.0,2022-02-09,5224.0,2022-02-07,6268.0,2022-02-05,8351.0,2022-03-13,2286.0,2022-02-06,8334.0,2022-02-12,2353.0,2022-02-06,7383.0,2022-02-05,7377.0,2022-02-07,7243.0,2022-02-06,8991.0,2022-02-06,7634.0,2022-02-06,7348.0,2022-02-05,9392.0,2022-02-06,6739.0,2022-02-07,4814.0,2022-02-06,5487.0,2022-02-06,7036.0,2022-02-07,7465.0,2022-02-06,8537.0,2022-02-10,5478.0,2022-02-08,5332.0,2022-02-05,6895.0,2022-02-13,5534.0,2022-01-31,7833.0,2022-02-05,5064.0,2022-02-11,2566.0,2022-02-06,6168.0,2022-02-06,7520.0,14,2022-02-06,6847.0,2022-02-06,7166.0,2022-02-06,6454.0,2022-02-06,7903.0,2022-02-05,7373.0,2022-02-06,8246.0,2022-02-06,8163.0,2022-02-06,7564.0,2022-02-08,6329.0,2022-02-07,6202.0,2022-02-06,6575.0,2022-02-06,7087.0,2022-02-06,7109.0,2022-02-11,2125.0,2022-02-06,8164.0,2022-02-07,7785.0,2022-02-05,7847.0,2022-02-06,7129.0,2022-02-07,7349.0,2022-02-07,6690.0,2022-02-06,7137.0,2022-02-06,7431.0,2022-02-05,7068.0,2022-02-07,4212.0,2022-01-25,2410,2022-02-06,5657.0,2022-02-08,6660.0,2022-02-07,6566.0,2022-02-13,2572.0,2022-02-06,5673.0,2022-02-06,4054.0,2022-01-27,6030.0,2022-03-15,2056.0,2022-02-05,7617.0,2022-02-08,7472.0,2022-02-06,4240.0,2022-02-05,6176.0,2022-02-05,7932.0,2022-02-06,8155.0,2022-02-06,7972.0,2022-02-05,7172.0,2022-02-06,5934.0,2022-02-06,4016.0,2022-02-06,3092.0,2022-02-07,6348.0,2022-01-30,4533.0,2022-02-07,8022.0,2022-02-06,3234.0,2022-02-06,6252.0
15,15.0,2022-02-08,4948.0,2022-02-08,8050.0,2022-02-11,4466.0,2022-02-08,5019.0,2022-02-08,6805.0,2022-02-16,6461.0,2022-02-08,5724.0,2022-02-10,2265.0,2022-02-08,6683.0,2022-02-09,2241.0,2022-02-11,6901.0,2022-02-10,4973.0,2022-02-10,6271.0,2022-02-08,7775.0,2022-02-08,4437.0,2022-02-11,5045.0,2022-02-11,6010.0,2022-02-10,8082.0,2022-02-08,5669.0,2022-02-10,5698.0,2022-02-13,7012.0,2022-02-11,4785.0,2022-02-08,5752.0,2022-02-11,4910.0,2022-02-10,5226.0,2022-02-08,7173.0,2022-03-18,2275.0,2022-02-08,7932.0,2022-02-14,8211.0,2022-02-08,6686.0,2022-02-08,6743.0,2022-02-10,6610.0,2022-02-08,4509.0,2022-02-08,6878.0,2022-02-08,4984.0,2022-02-08,4721.0,2022-02-08,6385.0,2022-02-10,2320.0,2022-02-08,6506.0,2022-02-08,3695.0,2022-02-10,4669.0,2022-02-08,7300.0,2022-02-13,6256.0,2022-02-11,7489.0,2022-02-08,4848.0,2022-02-16,6062.0,2022-02-01,7882.0,2022-02-08,2713.0,2022-02-14,6166.0,2022-02-08,5105.0,2022-02-08,6156.0,15,2022-02-09,4364.0,2022-02-08,5725.0,2022-02-09,5270.0,2022-02-08,5900.0,2022-02-08,6215.0,2022-02-08,7084.0,2022-02-08,7808.0,2022-02-09,3124.0,2022-02-11,4562.0,2022-02-10,4672.0,2022-02-09,5293.0,2022-02-08,9030.0,2022-02-08,5943.0,2022-02-14,7389.0,2022-02-09,3702.0,2022-02-10,5604.0,2022-02-08,6632.0,2022-02-09,6039.0,2022-02-10,5619.0,2022-02-10,7345.0,2022-02-09,4060.0,2022-02-08,6331.0,2022-02-08,8580.0,2022-02-10,3695.0,2022-01-27,6786,2022-02-08,6002.0,2022-02-11,7263.0,2022-02-10,5282.0,2022-02-18,8104.0,2022-02-08,5915.0,2022-02-08,5214.0,2022-01-29,6323.0,2022-03-20,2205.0,2022-02-08,6226.0,2022-02-11,4217.0,2022-02-09,4397.0,2022-02-08,5273.0,2022-02-08,5380.0,2022-02-09,5868.0,2022-02-08,7394.0,2022-02-08,6396.0,2022-02-09,2447.0,2022-02-08,4637.0,2022-02-09,4321.0,2022-02-10,5912.0,2022-02-01,5782.0,2022-02-10,5232.0,2022-02-09,5252.0,2022-02-08,7205.0
16,16.0,2022-02-10,3978.0,2022-02-11,5192.0,2022-02-13,6832.0,2022-02-11,2406.0,2022-02-11,5637.0,2022-02-18,6628.0,2022-02-11,6306.0,2022-02-12,2364.0,2022-02-11,4845.0,2022-02-11,3936.0,2022-02-13,6956.0,2022-02-12,2302.0,2022-02-12,6787.0,2022-02-11,5984.0,2022-02-10,3220.0,2022-02-13,6895.0,2022-02-13,6977.0,2022-02-12,7417.0,2022-02-11,3643.0,2022-02-12,4793.0,2022-02-15,4569.0,2022-02-14,5720.0,2022-02-11,9082.0,2022-02-14,5630.0,2022-02-12,2655.0,2022-02-10,6811.0,2022-03-23,2289.0,2022-02-11,5257.0,2022-02-17,7350.0,2022-02-11,7124.0,2022-02-10,5830.0,2022-02-12,7861.0,2022-02-11,6159.0,2022-02-11,2348.0,2022-02-11,4773.0,2022-02-10,4141.0,2022-02-11,3933.0,2022-02-12,2350.0,2022-02-11,2963.0,2022-02-11,2208.0,2022-02-12,2464.0,2022-02-11,2623.0,2022-02-15,6857.0,2022-02-13,7300.0,2022-02-10,4908.0,2022-02-18,3417.0,2022-02-03,6316.0,2022-02-10,3943.0,2022-02-16,6320.0,2022-02-11,4709.0,2022-02-11,4671.0,16,2022-02-11,8784.0,2022-02-11,5555.0,2022-02-11,2590.0,2022-02-11,3344.0,2022-02-10,7488.0,2022-02-11,4133.0,2022-02-11,7453.0,2022-02-11,4569.0,2022-02-13,7621.0,2022-02-12,2213.0,2022-02-11,2814.0,2022-02-11,2681.0,2022-02-11,5036.0,2022-02-16,4600.0,2022-02-11,2657.0,2022-02-12,7821.0,2022-02-10,6733.0,2022-02-11,3088.0,2022-02-12,2922.0,2022-02-12,5508.0,2022-02-11,2762.0,2022-02-11,3222.0,2022-02-10,7972.0,2022-02-12,3422.0,2022-01-28,5951,2022-02-11,4479.0,2022-02-13,7140.0,2022-02-12,3068.0,2022-02-23,5729.0,2022-02-11,3895.0,2022-02-11,4741.0,2022-01-30,3414.0,2022-03-25,2124.0,2022-02-10,6173.0,2022-02-13,5836.0,2022-02-11,3007.0,2022-02-10,5233.0,2022-02-10,5877.0,2022-02-11,2910.0,2022-02-11,4492.0,2022-02-10,5261.0,2022-02-11,5645.0,2022-02-11,2547.0,2022-02-11,3489.0,2022-02-12,2629.0,2022-02-03,3472.0,2022-02-12,5355.0,2022-02-11,4327.0,2022-02-11,4058.0
17,17.0,2022-02-13,6650.0,2022-02-13,3188.0,2022-02-16,3662.0,2022-02-13,4775.0,2022-02-13,5090.0,2022-02-21,5922.0,2022-02-13,3389.0,2022-02-15,2406.0,2022-02-13,2495.0,2022-02-14,3092.0,2022-02-16,4542.0,2022-02-15,2371.0,2022-02-15,6565.0,2022-02-13,2250.0,2022-02-13,4967.0,2022-02-16,5657.0,2022-02-16,5984.0,2022-02-15,7192.0,2022-02-13,5902.0,2022-02-15,3140.0,2022-02-18,7301.0,2022-02-16,8397.0,2022-02-13,2788.0,2022-02-16,8350.0,2022-02-15,2738.0,2022-02-13,7612.0,2022-03-28,2133.0,2022-02-13,5264.0,2022-02-19,6632.0,2022-02-13,8290.0,2022-02-13,5468.0,2022-02-15,7282.0,2022-02-13,6231.0,2022-02-13,3924.0,2022-02-13,5235.0,2022-02-13,6578.0,2022-02-13,5525.0,2022-02-15,2451.0,2022-02-13,3777.0,2022-02-13,6831.0,2022-02-15,2485.0,2022-02-13,3423.0,2022-02-18,5391.0,2022-02-16,5690.0,2022-02-13,6632.0,2022-02-21,5223.0,2022-02-05,7172.0,2022-02-13,4918.0,2022-02-19,6226.0,2022-02-13,4341.0,2022-02-13,3751.0,17,2022-02-14,4346.0,2022-02-13,5835.0,2022-02-14,4270.0,2022-02-13,2770.0,2022-02-13,7854.0,2022-02-13,7997.0,2022-02-13,6671.0,2022-02-14,3685.0,2022-02-16,4617.0,2022-02-15,2211.0,2022-02-14,3839.0,2022-02-13,3659.0,2022-02-13,6232.0,2022-02-19,6242.0,2022-02-14,3309.0,2022-02-15,7255.0,2022-02-13,7415.0,2022-02-14,4203.0,2022-02-15,3048.0,2022-02-15,4217.0,2022-02-14,4042.0,2022-02-13,8529.0,2022-02-13,6872.0,2022-02-15,3723.0,2022-01-30,9803,2022-02-13,3076.0,2022-02-16,4469.0,2022-02-15,2503.0,2022-02-28,1916.0,2022-02-13,6513.0,2022-02-13,5506.0,2022-02-01,6428.0,2022-03-30,6354.0,2022-02-13,3023.0,2022-02-16,6829.0,2022-02-14,6984.0,2022-02-13,6266.0,2022-02-13,6419.0,2022-02-14,3340.0,2022-02-13,5880.0,2022-02-13,6366.0,2022-02-14,3835.0,2022-02-13,7094.0,2022-02-14,5803.0,2022-02-15,2644.0,2022-02-04,6107.0,2022-02-15,4945.0,2022-02-14,5726.0,2022-02-13,2212.0
18,18.0,2022-02-15,3316.0,2022-02-16,8837.0,2022-02-18,7043.0,2022-02-16,6582.0,2022-02-16,6092.0,2022-02-23,3464.0,2022-02-16,6923.0,2022-02-17,7545.0,2022-02-16,5802.0,2022-02-16,6973.0,2022-02-18,4446.0,2022-02-17,10815.0,2022-02-17,9403.0,2022-02-16,4656.0,2022-02-15,3777.0,2022-02-18,6919.0,2022-02-18,6010.0,2022-02-17,9443.0,2022-02-16,6001.0,2022-02-17,7628.0,2022-02-20,5075.0,2022-02-19,6549.0,2022-02-16,8334.0,2022-02-19,6322.0,2022-02-17,7446.0,2022-02-15,6500.0,2022-04-02,2240.0,2022-02-16,5174.0,2022-02-22,6269.0,2022-02-16,5019.0,2022-02-15,4738.0,2022-02-17,9061.0,2022-02-16,9304.0,2022-02-16,8634.0,2022-02-16,6312.0,2022-02-15,2671.0,2022-02-16,7341.0,2022-02-17,6414.0,2022-02-16,6977.0,2022-02-16,7249.0,2022-02-17,7892.0,2022-02-16,6791.0,2022-02-20,4995.0,2022-02-18,7811.0,2022-02-15,7120.0,2022-02-23,3889.0,2022-02-06,7438.0,2022-02-15,4669.0,2022-02-21,8957.0,2022-02-16,6870.0,2022-02-16,6737.0,18,2022-02-16,7537.0,2022-02-16,6525.0,2022-02-16,4232.0,2022-02-16,5316.0,2022-02-15,7275.0,2022-02-16,5047.0,2022-02-16,7262.0,2022-02-16,7702.0,2022-02-18,4911.0,2022-02-17,7647.0,2022-02-16,8061.0,2022-02-16,7226.0,2022-02-16,6602.0,2022-02-21,8391.0,2022-02-16,6234.0,2022-02-17,8977.0,2022-02-15,6316.0,2022-02-16,7618.0,2022-02-17,8433.0,2022-02-17,8585.0,2022-02-16,6591.0,2022-02-16,6272.0,2022-02-15,6000.0,2022-02-17,7741.0,2022-02-01,7332,2022-02-16,6304.0,2022-02-18,5506.0,2022-02-17,7899.0,2022-03-05,1939.0,2022-02-16,6440.0,2022-02-16,7161.0,2022-02-03,5593.0,2022-04-04,4768.0,2022-02-15,3049.0,2022-02-18,6953.0,2022-02-16,7169.0,2022-02-15,5296.0,2022-02-15,5099.0,2022-02-16,8458.0,2022-02-16,6577.0,2022-02-15,5712.0,2022-02-16,10279.0,2022-02-16,5906.0,2022-02-16,6663.0,2022-02-17,8812.0,2022-02-06,7104.0,2022-02-17,5306.0,2022-02-16,6937.0,2022-02-16,5172.0
19,19.0,2022-02-18,4110.0,2022-02-18,7761.0,2022-02-21,7340.0,2022-02-18,2176.0,2022-02-18,2435.0,2022-02-26,2038.0,2022-02-18,5170.0,2022-02-20,5940.0,2022-02-18,4034.0,2022-02-19,4995.0,2022-02-21,9933.0,2022-02-20,7520.0,2022-02-20,5925.0,2022-02-18,4101.0,2022-02-18,7006.0,2022-02-21,7242.0,2022-02-21,7507.0,2022-02-20,4951.0,2022-02-18,2647.0,2022-02-20,8280.0,2022-02-23,3030.0,2022-02-21,9144.0,2022-02-18,5482.0,2022-02-21,9969.0,2022-02-20,3571.0,2022-02-18,7344.0,2022-04-07,7357.0,2022-02-18,6755.0,2022-02-24,2861.0,2022-02-18,5485.0,2022-02-18,8345.0,2022-02-20,3836.0,2022-02-18,6229.0,2022-02-18,2237.0,2022-02-18,2448.0,2022-02-18,2556.0,2022-02-18,8754.0,2022-02-20,6990.0,2022-02-18,2271.0,2022-02-18,2795.0,2022-02-20,7589.0,2022-02-18,4816.0,2022-02-23,5710.0,2022-02-21,6358.0,2022-02-18,6766.0,2022-02-26,2509.0,2022-02-08,5914.0,2022-02-18,4152.0,2022-02-24,2522.0,2022-02-18,5323.0,2022-02-18,2395.0,19,2022-02-19,5145.0,2022-02-18,2471.0,2022-02-19,7009.0,2022-02-18,6124.0,2022-02-18,4776.0,2022-02-18,3306.0,2022-02-18,4914.0,2022-02-19,2354.0,2022-02-21,8861.0,2022-02-20,5859.0,2022-02-19,3666.0,2022-02-18,4967.0,2022-02-18,5952.0,2022-02-24,4188.0,2022-02-19,6281.0,2022-02-20,5459.0,2022-02-18,6593.0,2022-02-19,8065.0,2022-02-20,3558.0,2022-02-20,5589.0,2022-02-19,6236.0,2022-02-18,5430.0,2022-02-18,3577.0,2022-02-20,3678.0,2022-02-02,3971,2022-02-18,6195.0,2022-02-21,8274.0,2022-02-20,7216.0,2022-03-10,1965.0,2022-02-18,6795.0,2022-02-18,2949.0,2022-02-04,6667.0,2022-04-09,3157.0,2022-02-18,5102.0,2022-02-21,10997.0,2022-02-19,5541.0,2022-02-18,3435.0,2022-02-18,4691.0,2022-02-19,7479.0,2022-02-18,3997.0,2022-02-18,6465.0,2022-02-19,6898.0,2022-02-18,2246.0,2022-02-19,6558.0,2022-02-20,7229.0,2022-02-08,6588.0,2022-02-20,9987.0,2022-02-19,6023.0,2022-02-18,6840.0
20,20.0,2022-02-20,5979.0,2022-02-21,8060.0,2022-02-23,7123.0,2022-02-21,7740.0,2022-02-21,7710.0,2022-02-28,2084.0,2022-02-21,6234.0,2022-02-22,3011.0,2022-02-21,6128.0,2022-02-21,5989.0,2022-02-23,7603.0,2022-02-22,5838.0,2022-02-22,6675.0,2022-02-21,7563.0,2022-02-20,4169.0,2022-02-23,7646.0,2022-02-23,6888.0,2022-02-22,6370.0,2022-02-21,7694.0,2022-02-22,6212.0,2022-02-25,7977.0,2022-02-24,3514.0,2022-02-21,6196.0,2022-02-24,3676.0,2022-02-22,7298.0,2022-02-20,5261.0,2022-04-12,2223.0,2022-02-21,8444.0,2022-02-27,2076.0,2022-02-21,8062.0,2022-02-20,7412.0,2022-02-22,6613.0,2022-02-21,6806.0,2022-02-21,6952.0,2022-02-21,9079.0,2022-02-20,8692.0,2022-02-21,8322.0,2022-02-22,5714.0,2022-02-21,6976.0,2022-02-21,5086.0,2022-02-22,4158.0,2022-02-21,7613.0,2022-02-25,7533.0,2022-02-23,5525.0,2022-02-20,3816.0,2022-02-28,2641.0,2022-02-10,6579.0,2022-02-20,2640.0,2022-02-26,2525.0,2022-02-21,6004.0,2022-02-21,7466.0,20,2022-02-21,8167.0,2022-02-21,7369.0,2022-02-21,6628.0,2022-02-21,5678.0,2022-02-20,10010.0,2022-02-21,8271.0,2022-02-21,9460.0,2022-02-21,6183.0,2022-02-23,5155.0,2022-02-22,6572.0,2022-02-21,7696.0,2022-02-21,6732.0,2022-02-21,5782.0,2022-02-26,2203.0,2022-02-21,7220.0,2022-02-22,7217.0,2022-02-20,6013.0,2022-02-21,7916.0,2022-02-22,5307.0,2022-02-22,7219.0,2022-02-21,5822.0,2022-02-21,6143.0,2022-02-20,8074.0,2022-02-22,6969.0,2022-02-04,7682,2022-02-21,5745.0,2022-02-23,6647.0,2022-02-22,5468.0,2022-03-15,1870.0,2022-02-21,4557.0,2022-02-21,8604.0,2022-02-06,7217.0,2022-04-14,2698.0,2022-02-20,6158.0,2022-02-23,5366.0,2022-02-21,7187.0,2022-02-20,2944.0,2022-02-20,7945.0,2022-02-21,7258.0,2022-02-21,6790.0,2022-02-20,4259.0,2022-02-21,7067.0,2022-02-21,6311.0,2022-02-21,6019.0,2022-02-22,5380.0,2022-02-09,4208.0,2022-02-22,4840.0,2022-02-21,6917.0,2022-02-21,6760.0
